aplikasi legal berbayar , sudah beli paket premium tapi setiap putar video film muncul iklan , terus iklannya bukan cuma , kayak aplikasi gratisan .. kualitas streamingnya jelek , padhl dirumah pakai mbps . aplikasi diandroid tv lebih parah , beratnya meminta ampun .. untung dicoba dulu beli premium yang minggu , jauh banget kualitasnya sama aplikasi sebelah . mending diperbaiki deh , masalah iklan terutama . aplikasi kalau sudah berbayar harusnya tanpa iklan . kalau enggak , bisa terus turun ratingnya di google play .	negative
cakep sih aplikasi nya cuma channel nya tidak terlalu lengkap coba saling melengkapi pasti banyak yang pakai	positive
yuhu aplikasi yang wajib di download gaes , kita bisa menonton film favorit kita dengan mudah dan dengan kualitas gambar yang bagus banget	positive
sudah beli paket premium tetap enggak bisa dipakai ! aplikasi punya mnc kayak begini ? anak smk juga bisa buat kayak begini doang mah .	negative
aplikasi yang benar mantul .. terus tingkatkan lagi kinerjanya ya . tapi kalo mau dapat hp bagaimana caranya min ? ?	positive
saya sangat puas dan merekomendasikan aplikasi ini . karena pemutaran live tvnya sangat lancar , enggak macet macet kaya aplikasi lainya .. sukses vision	positive
aplikasinya sangat bagus ? ! ? ! ? ! ? ! ? ! ? ! ? ! ? ! ? ! saya harap kalian download aplikasi ini karena aplikasi ini sangat membantu film yang aku cari , misalnya radha krisna , dan yang lain lain cepat download ya teman teman kalau begitu sampai sini dulu ya deh	positive
saya kasih bintang dulu , soal nya saya tidak pernah dapat , hadiah nya , bagaimana sih , padahal saya suda buka aplikasi setiap hari , tapi kok enggak prnah dapat , tolong di baca , ya , kasih penjelasan nya , pliss , .	neutral
vision plus ini bagus tayangannya juga mudah diakses enggak ribet cocok untuk semua usia .. terus tingkatkan agar lebih baik lagi	positive
enaknya nih aplikasi ada channel lokal , internasional jadi bisa mau menonton apa saja , sekarang lagi ku pelajari yang channel premium sama yang paket mnc	positive
aplikasi enggak jelas , sudah beli paket premium malah aplikasinya enggak bisa dibuka malah lambat banget . tolong perbaiki lagi aplikasinya kasihan yang sudah bayar beli paket tapi enggak bisa dibuka , uang nya pun enggak bisa balik ..	negative
ini benar gratis enggak sih video nya . tolong donkk sekedar tanya kok saya tonton tanpa koneksi enggak bisa ya	positive
guys , btw kalo kalian ditanya aktifkan lokasi langsung pencet tolak , karena virus iklan akan muncul di hp kalian !	positive
saya sudah connect pakai id pelanggan kvision , katanya gratis open all channel , tapi nyatanya tidak berhasil . tolong diperbaiki lagi .	negative
aplikasi ini bagus banget , kalo enggak sempat menonton di tv bisa menonton disini . bersyukur banget sih ada aplikasi ini	positive
tambah ksini aplikasinya jadi tidak nyaman , enggak bisa di tonton semua , mending jangan install buang penyimpanan dan kuaota saja	negative
kenapa loading buka aplikasinya lama sekali ya	negative
aplikasi ini sudah bagus tapi bisa enggak sinetron anak jalanan jangan di premium tolong saya mau menonton bisa ya plis tolong saya mau menonton anak jalanan	positive
buruk banget , sinyal nya bagus kok malah error ? . sudah saya hapus cache tetap saja error , tidak puas	negative
kok enggak bisa di download padahal ram hp aku besar , dari tadi terus padahal sinyal di sini bagus saja , perbaiki ya , perkenalkan nama saya rahma nurdina saya kelas sd , assalamu alaikum	negative
suka dengan aplikasi vision , bisa menonton siaran tv yang kemarin terlewat	positive
aplikasinya bagus kak , ,saya suka banget dan semoga saya biasa memenangkan undian soalnya ini hp saya belum enggak jadi agak lambat kalau agi menonton semoga saja keberuntungan berpihak kepadaku amin	positive
aplikasi nya sangat lambat buat streaming film , yakni jaringan sering down . padahal kalau buat youtube p lanjay entah kenapa di mnc ini jaringan nya sangat buruk , lelet	negative
saran dong untuk vision web maupun app agar tidak bisa di record mau pun di screenshoot . terima kasih .	negative
aku namanya boy wah ternyata film ini sangat menyukai akan menenangkan hati kalau ada kiansantang juga film kian santang juga bagus kalau tidak film harimau film serigala juga bagus bagus sekali ini film aku jadi suka banget ini film kalau ada	positive
suka banget aplikasi vision menghibur banget karena banyak tayangan yang luar biasa bagus .. selain itu ada juga film serial tv dari berbagai genre dan negara yang dapat kamu nikmati hingga . jam lebih . luar biasa banget	positive
kok enggak ada hbo ya ? apa enggak masuk ke paket di vision ya ? apa mungkin saya harus beli paket movie nya di mnc visionnya ya ? overall bagus sih	positive
lambat banget jaringannya padahal kalo di aplikasi lain enggak lambat , loding terus mana lama banget lodingnya	negative
aplikasi nya gratis tapi manfaat nya gede banget ya . aku suka deh . fitur nya bagus , isi film dan tontonan nya juga bagus bisa di lihat dimana saja dan kapan saja . makin good saja deh ya	positive
kenapa sih setiap aku mau masuk enggak bisa terus.trs aku hapus aplikasi nya aku downlod lagi malah enggak bisa daftar bagaimana sih tolong deh kebijakan nya	negative
muantaff indovision ini . bening banget jelas layarnya . cuma kadang film nya sering kali di ulang terus .	positive
saya sangat tertarik untuk mendownload aplikasi mnc now ini , karena sangat bermanfaat dan membantu , dan saya juga tertarik dan berharap bisa memenangkan hadia handphone seperti para pemenang sebelummya ..	positive
kenapa sekarang tambah rumit ya ini aplikasi , pakai acara update ke premiumnya segala , kalau enggak bisa bayar eh malah enggak bisa lanjut menonton filmnya , aneh	negative
tidak satupun yang telah install aplikasi ini merasa puas , kecewa persen malah . aplikasi ini ternyata tidak bisa membantu kebutuhan orang yang sudah bersusah payah dan mengeluarkan data demi bisa menonton nyaman dari aplikasi ini . kecewa yang ada	negative
mantap aplikasinya bisa menonton apa saja yang saya sukai , cuman harus ada perbaikan lagi dari grafisnya mohon di perbaiki ya , untuk yang lainnya bagus , terimakasih ya pt ott mnc indonesia .. terus kembangkan dan terus maju mnc now .	positive
mengapa tidak ada tombol untuk mengatur bahasa di vision versi web ya ? jadi hanya bisa menonton pakai bahasa inggris bawaannya tidak bisa ganti jadi bahasa indonesia dan tidak ada subtitle . saya menonton via laptop , apakah bisa dibantu ? karena yang menonton anak kecil jadi kurang begitu paham saat menonton kartun pakai bahasa inggris .	positive
senang sekali , bisa melihat berita sinetron dengan lengkap ketika lupa atau sibuk kita saja ulang .	positive
alpikasinya sangat bagus.aku suka , karena kita bisa menonton di mana saja , jadi enggak ketinggalan acara vaforit kita.tapi agak kecewa kalau lagi menonton belum selesai tiba keluar .	positive
menurut saya aplikasi ini sangat jelek , ya mungkin bisa dipakai buat menonton , tapi sering keluar sendiri , mau menonton harus nunggu lama banget , sampai bosan nunggu nya tolong diperbaiki tolong banget .	negative
kalau ada vision versi tv dan support remote , untuk kedepanya agar bisa langganan juga lebih mudah	negative
aga lama membuka semua tampilan film nya dan enggak ada yang seru . saran baik film yang terbaru dan cepat buka tampilan filmnya	negative
aplikasi ya bagus bisa di conect sama tv dirumah	positive
untuk video atau film lancar , tapi untuk lihat tv nya masih sering ngelag . padahal sinyal kencang n mencoba aplikasi menonton tv lainnya lancar . n kalo bisa , tmbhin gem tv dong ?	positive
gambar nya masih buram dan loading terlalu lama	negative
antv hilang dulu antv ada kok sekarang di hilangkan ya makin buruk kalau antv enggak ada dulu ada kok tapi sekarang kenapa menghilang	negative
tambahkan channel olahraga nya ya seperti bein sport , fox sport dll . terima kasih !	positive
bismillah semoga beruntung bisa dapat smartphone dari mnc now amin dan aplikasi ini mudah enggak ribet.sip deh pokok nya mantap	positive
terimakasih vision aplikasinya sangat menghibur semoga sukses dan lebih ditingkatkan kan lagi fitur dan aplikasi nya	positive
aplikasi nya sangat bagus aku pun bisa menonton tv ..	positive
aplikasi bagus , siaran tv tv nya jernih , tapi sangat disayangkan setiap beberapa menit selalu meminta login lagi mungkin karena saya menonton siaran tidak berbayar seperti tv lokal digital , jadi saya kasih bintang tiga saja	neutral
membanyaki avod atau audio video on demand gratis vision dan rcti terimakasih .	positive
kenapa tidak bisa diinstal sudah dua kali aku download tetap saja tidak bisa padahal aplikasi ini bagus tolong kepada developer segera dijawab	negative
aplikasi nya membantu banget kalo lagi hujan antena rumah bikin runyek acara tv , bisa menonton di hp sambil rebahan , terus tingkatkan biar lebih bagus lagi ..	positive
program tv nya memang bagus tapi sebagian kok sering diulang film nya , bikin yang baru dan baru terus dong . tapi jangan hilangkan film kartun untuk anak anak , karena mnc sudah jadi favorit nya film anak anak khusus nya dikalimantan tengah . terima kasih	positive
jelekk , kurang lengkap nih enggak ada indosiar padahal kan mau menonton magic yang download pasti menyesal	negative
masih enggak bisa dibuka aplikasinya , jadi pas mau dibuka itu layarnya item doang terus langsung keluar otomatis dari aplikasi ?	positive
saya kok enggak menang dapat smartphone ya .. padahal saya sudah dwonload lama banget aplikasi mamen ini . terus katanya menonton dan dwonload film grtis di mamen , tapi kuota saya habis banyak	positive
dulu enggak macet macet . sekarang kenpa lama kali loading nya dan macet macet . kontol aplikasi nya	negative
bagus aku suka karena bisa streaming dengan lancar tanpa gangguan tampilannta juga menarik banget tingkatkan terus vision	positive
aplikasi nya sangat bagus , tetapi ampas pas lagi acara live streaming di channel rct . sepertinya aplikasi masih ini belum sempurna . tolong perbaiki server nya pak bos	negative
mau menonton motogp kagak bisa masuk . keluar terus . install ulang malah kagak bisa log ini .	negative
pengin menonton bola malah rcti yang enggak bisa di puter . bacaannya sinyal down . tapi channel yang lain ok semua . bagaimana ini	neutral
ubah sistimnya dong .. masak pakai saldo saldo begini , ngisi saldonya pun enggak bisa berapapun kita mau , lewat link saja atau tv voucher minimal harus ribu , kan mubazir . .. bagusnya saldo ini bebas saja ngisinya , atau enggak enggak usah pakai saldo saldo dan langsung saja ke pembelian paket siaran tanpa lewat saldo saldo , terus saldo nya juga enggak bisa digunain atau di belanjakan ke apapun , kan sayang uangnya , , semoga di tingkatkan ya seperti ini ! lagian t saya ngisi ngisi saldo , ada yang enggak masuk juga saldonya ,	negative
ini kenapa tiap buka aplikasinya enggak respon ya nge blank terus ? ? saya sudah ketinggalan banyak episode ini ,	negative
aplikasi vision plus apakah belum tersedia di samsung tv min .. saya cek belum ada , sehingga harus putra di browser tv	neutral
aplikasi parah sudah beli premium untuk hari masa mau lihat tv , token tidak valid . alias kagak bisa parah	negative
aplikasinya bagus banget semoga kita semua dapat hp dan semoga semuanya sehat selalu amin dan saya bisa lihat tv di mana saja fan kapan puun .	positive
aplikasi andalan banget nih . cocok buat nemanin waktu luang , banyak pilihan tayangan hiburannya . tinggal pilih saja tayangan yang disukai .	positive
saya sangat tidak nyaman makai aplikasi ini ketika saya mau buka aplikasi ini aplikasinya kok setak loga saja ya mohon bantuannya	negative
aplikasinya keren , , memudahkan saya dalam menonton berbagai film .. lebih bagus lagi kalau fitur nya di tingkatkan	positive
bagus banget membantu saya menonton acara kesukaan saya tanpa takut ketinggalan karena sering bentrok dengan waktu kerja	positive
pas saya pakai app ini mau menonton saluran net tv , yang keluar malah channel infotainment ie , ada apa ya ? mohon segera diperbaiki masalah ini	neutral
mantap mnc now aplikasi nya mudah dan sangat dibutuhkan dan sangat membantu kualitas oke	positive
vision memang enggak bisa disambung ke tv ya ? sudah aku coba berulang kali tetap enggak bisa , semoga kedepannya vision bisa di connect ke tv agar bisa menonton bersama keluarga dengan nyaman , terimakasih appnya sudah sangat bagus	positive
keren banget aplikasi ini , bisa tonton tayangan ulang film , buat kita yang kelewatan menonton .	positive
berguna banget aplikasinya dan juga mudah dipahami bagi pemula	positive
aplikasinya menarik dan sangat membantu , terima kasih ya telah menemani saya dalam kegabutan	positive
aplikasinya sih worth if dicoba tapi likenya itu loh tapi enggak habisin paket juga kasihan yang ngekos	neutral
semenjak install ini , menonton acara bagus tinggal klik saja . memang praktis dan berguna banget	positive
cara registrasi dan daftarnya mudah banget . salah satu nilai plus aplikasi ini	positive
kok sinetron putri yang di tukar cuma sampai episode ? padahal kan masih panjang episode nya . tolong mnc kan saya sudah bayar	negative
mau menonton drakor enggak bisa pasti keluar terus padahal sudah langganan	negative
serasa ngantongin tv berkat aplikasi keren ini . semoga kedepannya bisa lebih keren lagi ya . terimakasih .	positive
bagus , hanya aplikasinya berat . padahal saya baru ganti hp baru . oppo f . tapi tetap saja berat	positive
tiap hari ditelponin , bikin enggak nyaman .. bagus bisa menonton , saya sudah conect dengan paytv tapi percuma enggak bisa cek status kita , masa aktif , besaran tagihan , terus sudah dibayar apa belum .. mohon diupdate dong ..	negative
